,created_at,user_name,user_screen_name,user_followers_count,user_friends_count,user_location,tweet,tweet_likes,retweet_count
7,2021-12-05 00:15:22,Shlaps ğŸ‘‘,ShlapsFr,845,91,"Paris, France","80â‚¬ au lieu de 120â‚¬ #Nike Tuned 1 [-34%]

â–¶ï¸ https://t.co/IO45xn58y1 â—€ï¸ https://t.co/UVkeQRd55R",0,0
8,2021-12-05 00:15:19,Jeruscha Toussaint,Juu_Couture,20,224,"Florida, USA",@Nike Nike I do not want to die like the countless number of black people before I get some help. The police and Walmart are very corrupt and because of  this I have been left disabled and unemployed. I was a 3.0 college graduate before thisâ€¦I seriously need awareness ğŸ’”,0,0
9,2021-12-05 00:15:19,NavyCane,jakebebber,1324,3063,"Pensacola, FL","RT @TheDragonFeeder: â€œParties r accused of: 

â€œaiding &amp; abetting participation in subordination of exploitationâ€, 

â€œslavery, as a crime agâ€¦",0,13
12,2021-12-05 00:15:13,Chinoz,ghoshinoo,537,439,"013, SP - Brasil  ","@gabrielmrcondes qual????? mandoulhe, eh cara mas eh qualidade o material 
tenho umas da Nike q uso desde o ensino mÃ©dio e segue intacta, sem desbotar etc",0,0
19,2021-12-05 00:14:46,Momo,Metzinho97,1366,1315,"Ile-de-France, France",RT @tonton_picollo: Adidas&gt;&gt;&gt;Nike ğŸ¼ https://t.co/bJZPV19KV2,0,20
20,2021-12-05 00:14:45,(mamÃ£e do Lorenzo) ğŸ’™ğŸ‘©â€ğŸ‘¦,ShaayLopes12,746,1533,"Rio de Janeiro, Brasil",RT @bestoffnike: Nike Air Max 90 x Pirate Radio https://t.co/jHlMK48C5o,0,234
26,2021-12-05 00:14:25,J-LOCO,LIQRstoreJUNKIE,1448,872,"Moreno Valley, CA","I got a fresh fade &amp; got my feet right just to throw on a Nike sweatsuit ğŸ˜­ I swear I want to put some real clothes on and go out tonight, cop a bottle and just vibe out to the music at my own table",0,0
32,2021-12-05 00:14:11,erick,ErickMsso,663,267,"SÃ£o Paulo, Brasil","Eu ia comprar uma berma da Nike quando vi 140 eu pensei, por isso eu uso falso",0,0
33,2021-12-05 00:14:10,"Maxine Shaw, Attorney at Law",shelowkeyhappy,148,141,"Texas, USA",Im buying my guy nike jogger suits off the strenfff of Hersch in #TrueStoryNetflix ğŸ˜®â€ğŸ’¨,0,0
38,2021-12-05 00:14:00,ParisApeWife,ParisApeWife,1337,2613,"New York, USA",@BitcoinSwisher @DApeWives @Nike to the ğŸŒ™,0,0
45,2021-12-05 00:13:41,ğŸ¥ƒ,cleanwaterj,822,605,"District of Columbia, USA",RT @JetLifeBrandon: Crunchy up there in a ski mask &amp; Nike Boots like he in the gogo,0,188
58,2021-12-05 00:12:59,Big Waine âœŒğŸ¼,turner_waine,779,748,"Orland Park, IL",@artbysheriff @Nike @RickandMorty How much do these cost,0,0
63,2021-12-05 00:12:48,Love LA,La3Life,18821,434,"New York, NY",RT @Undrleakovr: Louis Vuitton x Nike Air Force 1 (2022) https://t.co/YlTDRezcFb,0,22
66,2021-12-05 00:12:29,nokxy â€,nokxyzz,89,88,"Belo Horizonte, Brasil",@caueftn @Nike god work bro,0,0
69,2021-12-05 00:12:16,House of Khath,IG_Jay_Khath,17057,2262,"Kroonstad, South Africa",RT @Chef_Yangchaza: That awkward moment when you're wearing Nike's and you can't do it. ğŸ¤¦ğŸ¾ https://t.co/rk8qghG8Gt,0,8
72,2021-12-05 00:11:56,Math,MisterBanshee,262,232,"Santos, Brasil",Eu odeio vocÃªs @Nike,0,0
78,2021-12-05 00:11:37,Ä° L A Y D A,ilydrlmz,742,497,"Ä°zmit, Kocaeli",nike pro tayt giyiyoruz diye Ã¼zÃ¼lmÃ¼yoruz sanÄ±yolar,0,0
80,2021-12-05 00:11:35,Cestbienbo ğŸ“¸,Lotfidl,1123,211,"Paris, France",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
82,2021-12-05 00:11:33,todd a. griner,supertodd1,379,574,"Cincinnati,Ohio ","RT @TheDragonFeeder: â€œParties r accused of: 

â€œaiding &amp; abetting participation in subordination of exploitationâ€, 

â€œslavery, as a crime agâ€¦",0,13
85,2021-12-05 00:11:29,JUSTin ğŸ¥±,Sir_Nike,2291,3596,"Dallas, TX",Still won $400 of this game ğŸ¤£ s/o to my boys @DrewButler &amp; @aaronmurray11 ğŸ¤ go listen to my boys podcast @PuntandPass,0,0
87,2021-12-05 00:11:24,KÃ¥re SÃ¸yland,karesoyland,42,600,"Oslo, Norway","RT @TheDragonFeeder: â€œParties r accused of: 

â€œaiding &amp; abetting participation in subordination of exploitationâ€, 

â€œslavery, as a crime agâ€¦",0,13
93,2021-12-05 00:11:10,ceolin,matheusceolin7,197,104,"HumaitÃ¡, Brasil","Era 2010, sem Nike nos pÃ©s",0,0
101,2021-12-05 00:10:35,DaraMichele,DaraMichele_,860,779,"Newport Beach, CA",@rukiddingmelolz All that Bulls/Nike/McDonaldâ€™s money. Scottie is a legend.,1,0
102,2021-12-05 00:10:34,ZephyrChan (é™³å·½è¯),zephyrchan,572,1579,"San Francisco, CA","RT @TheDragonFeeder: â€œParties r accused of: 

â€œaiding &amp; abetting participation in subordination of exploitationâ€, 

â€œslavery, as a crime agâ€¦",0,13
105,2021-12-05 00:10:25,Xina Weicks,xinachan_,11,54,"Long Beach, CA",People love to wear nike but never just do it.,0,0
117,2021-12-05 00:09:37,alive,allifatihah,348,387,"Semarang, Jawa Tengah","RT @TheSiteSupply: Early look at the upcoming Louis Vuitton x Nike Air Force 1 Low âœ¨

ğŸ“¸ matthewmwilliams (IG) https://t.co/s6ebhzGuEC",0,102
118,2021-12-05 00:09:34,ChaseTheArt.eth,ChaseTheArt,831,1756,"New York, USA","RT @LightCultCrypto: Just announced! ğŸ’¡via @SneakerNews #ronenglish #lightcult #nft #kevindurant #nike #nftmint #lccc

https://t.co/D9I7sAvOâ€¦",0,16
122,2021-12-05 00:09:24,Braylon Watkins,hustlediff,10,27,"Grand Prairie, TX",@___MimiLove Ohhh idk then Nike just resent another pair no questions asked!!,0,0
129,2021-12-05 00:08:44,Chase,RaijinDG,3,15,"West Springfield, MA","RT @100Thieves: Our Thievesgiving festivities continue with our friends at @StockX!

This time, we're highlighting a gift from @CashNasty'sâ€¦",0,419
130,2021-12-05 00:08:42,ğŸ“Œ,biancalexandra0,436,388,"Lisboa, Portugal","RT @even_in_life: FamÃ­lia este ano deu nike, fui ver as luzes de natal com ele",0,1
131,2021-12-05 00:08:29,Braylon Watkins,hustlediff,10,27,"Grand Prairie, TX",@___MimiLove Is it Nike,0,0
132,2021-12-05 00:08:26,Sneaker Bar Detroit,SBDetroit,66239,109,"Detroit, MI",Nike KD 14 Inspired by Ron Englishâ€™s Light Cult Crypto Club https://t.co/BqzoR9fX70 https://t.co/0qlWB5g9cY,3,0
134,2021-12-05 00:08:20,JUSTin ğŸ¥±,Sir_Nike,2291,3596,"Dallas, TX",Brockkkk,2,0
138,2021-12-05 00:07:57,Maron Mulingtapang,MaronLuigi,68,71,"San Antonio, Calabarzon",RT @StreetFashion01: PATTA x Nike Air Max 1 Concept by EVANGE!ğŸ–¤ https://t.co/wKsdX9wNqQ,0,8104
140,2021-12-05 00:07:55,Chris Fenton,TheDragonFeeder,11660,7936,"Los Angeles, CA","â€œParties r accused of: 

â€œaiding &amp; abetting participation in subordination of exploitationâ€, 

â€œslavery, as a crime against humanityâ€ 

&amp; 

â€œaiding &amp; abetting (debt) fencing and or (debt) money launderingâ€.â€

#nike #patagonia #china #xinjiang #uyghurs 
 https://t.co/qAKrzaAatF",12,13
149,2021-12-05 00:07:31,ChaseTheArt.eth,ChaseTheArt,831,1756,"New York, USA","You may have heard of them-  @Nike, and a ball player named @KDTrey5, are releasing some @LightCultCrypto kicks. 
NIKE's first NFT anything. 
Probably... Something. 
Go mint one.
https://t.co/VlwDvQSpUp
Feel free to hit me up if you are confused or have any questions.
#NFT #LCCC https://t.co/acsjOz7sz0",1,0
150,2021-12-05 00:07:26,Brandy ğŸ¥€,8brandyy,160,243,"Cachan, France",depuis que je taff Ã  nike jâ€™achÃ¨te trop de paire câ€™est une dingueriie ğŸ˜©,0,0
156,2021-12-05 00:07:08,dayanahimesğŸŒ¼SkyğŸ•Š,justdianarodeo,788,73,"Manila, Philippines","RT @deogakkaiwayo: In 2012, B.A.P was chosen to represent NIKEâ€™s Air Force 1 as style icons for its 30th Anniversary. A spokesperson from Nâ€¦",0,81
162,2021-12-05 00:06:24,Indiana Williams,officially_indi,74,316,"Melbourne, Victoria","100km last month, on to the next 100! #nike #nikerunclub #nrc #running https://t.co/p5hQekSahC",2,0
163,2021-12-05 00:06:23,LF Sports,lfsports6_,767,2,"Realengo, Rio de Janeiro",NIKE BRINCOU DE FAZER CAMISA BONITA PRA INTER ESSA TEMPORADA!! ğŸ˜¬ğŸ’¥ğŸŒï¸â€â™‚ï¸ https://t.co/ArJVgi0omE,15,7
166,2021-12-05 00:06:12,Ty.ğŸª,teezy_h,571,1003,"Da Dirty South, GA",@chrisdamalexdis @FalconsRMcKay @AtlantaFalcons @Nike https://t.co/9N62u1Cf6k,0,0
194,2021-12-05 00:06:01,NateğŸ”ğŸŒ´,nathanmargiela,86,177,"Ewa Beach, HI",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
200,2021-12-05 00:05:32,NUSKO KUSCO ğŸ’”ğŸ¥€,Nuskie2x,3799,3449,"Montgomery, AL",RT @Junfordd: Being a part of Nikeâ€™s #YardRunners Class Of 2021 gives me an overwhelming amount of joy that I was selected to be the advocaâ€¦,0,13
202,2021-12-05 00:05:23,ğš€ğšğš’ğš–eğš¢,QuimeyHiga26,56,100,"Mar del Plata, Argentina      ",juguÃ© al fÃºtbol con las nike por vos morocho,0,0
204,2021-12-05 00:05:18,KING TUT ğŸ¥ˆğŸ¥‰,_TwanHill,1529,834,"Michigan, USA",Omm need a nike tech,1,1
206,2021-12-05 00:05:14,Alien Space BabeğŸªâœ¨,nike_a_go_go,265,667,"Portland, OR",@KamenRiderNeko ğŸ˜° owww on the knuckle too!,0,0
207,2021-12-05 00:05:04,Gabe,gabrie1i,3,13,"Connecticut, USA","@kicksonfire Pretty simple. Jump man patch, drop. Nike Air patch, must cop",0,0
212,2021-12-05 00:04:35,Danny V.,Dannygots0le91,14,85,"Oakland, CA",RT for @virgilabloh #VirgilAbloh #RIPvirgilabloh #offwhite @OffWht @Nike I made myself. https://t.co/kttJgatEDp,0,0
214,2021-12-05 00:04:30,8/17 ğŸ’™,Katia_Rayanna,1560,860,"New York, NY",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
220,2021-12-05 00:04:19,Daddy Fat Stacks,DaddyFatStacks8,1044,3396,"Las Vegas, NV","Baltimore Ravens Nike Olive Long Sleeve

https://t.co/ZlzpEjOash

#sponsored #baltimoreravens #nfl #ravens #baltimore #football #lamarjackson #ravensflock #ravensnation #sports #playlikearaven #ravensfootball #bmore #maryland #afcnorth #fantasyfootball #ravensfan #bigtruss https://t.co/JT6kkxWK3A",0,1
222,2021-12-05 00:04:16,S Q U I R E ğŸ¥µâš¡ï¸,_SupremeXSquire,592,738,"Zone 1,Bankhead",RT @ModernNotoriety: Nike SB Dunk Low â€œBlue Raspberryâ€ Launching Summer 2022 ğŸ”µ https://t.co/Zmr8hQmdgx https://t.co/6ECNYEgPup,0,45
228,2021-12-05 00:03:54,YKâ˜†Hama,PeasK045,36,388,"Setagaya,Tokyo","#nike ã•ã‚“ã€ #snkrs ã•ã‚“ï¼
ä»Šæ—¥ã‚‚ã‚¢ã‚¶ã¾ã™ğŸ™‡ğŸ¼â€â™‚ï¸ğŸ™‡ğŸ¼â€â™‚ï¸ğŸ™‡ğŸ¼â€â™‚ï¸
#lebron
#lebron19
#KingJames
#uniform_hook https://t.co/GAmRhi1Jwu",0,0
239,2021-12-05 00:03:16,JUSTin ğŸ¥±,Sir_Nike,2291,3596,"Dallas, TX",Bama routed our ass ğŸ¥´,3,0
252,2021-12-05 00:02:42,Gary Hulme,garyhulme1812,6923,6723,"Stoke-on-Trent, England","RT @NicoliarSturge1: The SNP HID the fact of the new virus ğŸ¦  YET again another cover up after the Nike virus ğŸ¦  cover up.

Jason letch on BBâ€¦",0,130
255,2021-12-05 00:02:36,ğ•„ğ•šğ•’ â™¡,Miastby,121,313,"Paris, France",ou chinelo da Nike https://t.co/LXXm02vc7s,2,0
257,2021-12-05 00:02:33,LYNNğŸ’š.,_boislynn,649,581,"Houston, TX",chick fil a &amp; a nike tech https://t.co/2Fn1FpL4Kf,1,0
258,2021-12-05 00:02:31,JUSTin ğŸ¥±,Sir_Nike,2291,3596,"Dallas, TX",Lmao really Stetson,1,0
260,2021-12-05 00:02:29,cauÃª,caueftn,877,475,"Barcelona, Spain","Nike Joyride Advertisement
all support is appreciated https://t.co/oiQYQzIq92",13,1
265,2021-12-05 00:02:10,Wabissa Bede â„ï¸,Wabissa_B11,4278,553,"College Station, TX",RT @brkicks: These Giannis Nike Zoom Freak 3 UNO colorways are amazing. One gotta go ğŸ¤” @Giannis_An34 https://t.co/GRvOUmHqOl,0,21
276,2021-12-05 00:01:18,SoleInsider,SoleInsider,3651,7946,"New York, NY","A Closer Look At The Nike Air Max 90 Golf NRG Leopard releasing December 18th, 2021 https://t.co/3tl0UiPPgF",0,0
277,2021-12-05 00:01:18,Lore Cortez ChÃ¡vez,Lcortezchavez,277,497,"Lima, Peru",Triangular - Copa Alianza Lima by Nike https://t.co/WYgLucv5jx,1,0
284,2021-12-05 00:00:36,Grindlos ğŸ‡©ğŸ‡´ğŸ‡¸ğŸ‡»,UptownFlyboy190,200,2612,"Allentown, PA","RT @SOLETOCART: Nike Air Jordan Retro XI ""Cool Grey"" slots are now live!

âœ…  12.11.21
âœ…  Ran on multiple websites!
âœ…  Hottest drop this monâ€¦",0,1
285,2021-12-05 00:00:29,MKE Business Journal,MKEBizJournal,24730,236,"Milwaukee, WI",These companies had the highest CEO-to-worker-pay ratios https://t.co/OddFxzcsBa https://t.co/p7ns9pxbfC,0,0
290,2021-12-05 00:00:15,Streetz Ent.Â®,Streetz_Ent,1982,2344,"Augusta, Georgia",RT @Jumpman23: The AJ XI â€˜Cool Greyâ€™ drops 12.11 in the Nike App. Download the app to get notified.,0,91
294,2021-12-05 00:00:11,West Side Marketplace,hopescloset2,3886,1183,"South Dakota, USA",RT @StateTreasures: Nike Standard Fit Dri-Fit 4 Pocket Men's Golf Pants Size 38Ã—32 - Grey #ebayseller #ebaydeals #ebayfinds #eBay #Sales #tâ€¦,0,6
303,2021-12-04 23:59:40,La Gata,chairaldine,48,686,"Los Angeles, CA","Nike, I am simply BEGGING you to make lifting shoes that just look like this. There is no reason they canâ€™t look this good, Iâ€™m tired of looking like a little nerd! https://t.co/Jlv7nMgtYL",0,0
307,2021-12-04 23:59:19,Princess Of MacabreğŸ‘‘ğŸ–¤ğŸ’‹,Tiffani_Cupcake,277,516,"Las Vegas, NV","RT @LXZRY_Apparel: *SPECIAL EDITION*
Bleu Clair Icon Sports Bra
Retail: $50
Free Shipping
NOW AVAILABLE!
â­ï¸
#LXZRY #LasVegas #SinCity #streâ€¦",0,1
308,2021-12-04 23:59:08,warehousejâ­•ï¸nn.eth,warehousejonn,71,153,"Baltimore, MD","RT @SneakerNews: Anyone into NFTs? This Nike KD 14 by Ron English touches on the Light Cult Crypto Club an the growing Bulbhead community
hâ€¦",0,15
321,2021-12-04 23:58:23,ğ•˜ğ•¦ğ•£ğ•¡ğ•£ğ•–ğ•–ğ•¥,preetk97,165,142,"California, USA",Nike sweatsuits ğŸ˜,0,0
335,2021-12-04 23:57:27,ryn,unionRK,52,46,"Oregon, USA",RT @Undrleakovr: Louis Vuitton x Nike Air Force 1 (2022) https://t.co/YlTDRezcFb,0,22
337,2021-12-04 23:57:17,FrancÃªs,matfranceschi,3093,926,"Rio de Janeiro, Brasil","VitÃ³ria Ã© ser playboy e pegar mina 
Rap da Armas, caralho, funk com axÃ© 
Blondor no bigode ralo, nÃ³s ama Nike Air!!",0,0
339,2021-12-04 23:57:15,mullerğŸ§‰,mullerkkj,510,1767,"Porto Alegre, Brasil","@Gaules realidade: parceria com a nike de algum tÃªnis (que serÃ¡ muito caro, diga-se de passagem)

mas Ã© god dms",1,0
345,2021-12-04 23:56:42,Matheus,Matheus22Rosa,7,39,"VitÃ³ria, Brasil","@vevitolas Ã‰ tipo aquele da nike ? Se for tem seu sauce po, sÃ³ precisa achar kkkkkk",0,0
353,2021-12-04 23:56:07,Jeramie Ungsod_KemMookdağŸ‡µğŸ‡­ğŸ‡µğŸ‡­ğŸ‡µğŸ‡­,JeramieUngsod,532,1756,"Quezon, Central Luzon","RT @voteforpjm: Jimin ranks 1st in the survey conducted by the Exciting Dish, DC Inside Portal site for 7 days (Nov 28 to Dec 4) as the Mosâ€¦",0,101
354,2021-12-04 23:56:05,Alex,spiderlesbian,47,370,"Glasgow, Scotland",Austinâ€™s ever present Nike sweatband just in the middle of his forearm like dude u are taking car wash orders why do u need a sweatband,0,0
358,2021-12-04 23:56:02,cauÃ£ lima,cauaalima_,130,100,"BrasÃ­lia, Brasil",saudades de quando o flamengo era nike,2,1
360,2021-12-04 23:55:51,DBOULğŸ‡¸ğŸ‡³ğŸ‡«ğŸ‡·,DBOUL71,983,521,"Nice, France",âœğŸ¼ je veux Ã§a #Nike pour le fÃªte de fin dâ€™annÃ©eâ¤ï¸âœ….       #PapaNoel01net #ad #GiveawayPcPortable #LRDS                @Nike https://t.co/TayhzI5ppq,1,0
361,2021-12-04 23:55:47,Maybe: Abdul,jpapigordoo,652,523,"Houston, TX","Never ordering directly through Nike again, my package has not shippedğŸ˜¡ğŸ˜¡",0,0
363,2021-12-04 23:55:42,HeG News ğŸ¥ƒ | OUÃ‡A OI DEUS,hegnewss,224,150,"UberlÃ¢ndia, Brasil",@centraldefasheg Nike PARABENS GUILHERME,0,0
370,2021-12-04 23:55:05,Toy â˜ºï¸,hi_im_toy,103,605,"Memphis, TN","RT @PeerlessClub: Pre-orders open for ""Cool Grey"" x
AJ Retro 11s"" tomorrow . First 10
people only! #Preorder #AirJordan 
#Retro11 #CoolGreyâ€¦",0,2
378,2021-12-04 23:54:34,2 Bit,Big_CliffHuncho,231,499,"Cleveland, OH",If Ion get a Nike Tech im moving furniture,0,0
383,2021-12-04 23:54:10,AdenikÃ¨,Nike_Olonade,640,309,"Waterloo, Ontario",RT @KShakur2U: Itâ€™s wild the things we donâ€™t even realize we donâ€™t have because of racism. I never even thought about the fact I never sawâ€¦,0,84010
