,created_at,user_name,user_screen_name,user_followers_count,user_friends_count,user_location,tweet,tweet_likes,retweet_count
384,2021-12-04 23:54:06,ye,sunatlaserbeam,574,576,"Semarang, Jawa Tengah","RT @Ovrnundr: Matthew Williams receives an early pair of Louis Vuitton x Nike Air Force 1 Low ğŸ‘€ 

Photo: @matthewmwilliams https://t.co/V2iâ€¦",0,62
386,2021-12-04 23:53:58,AdenikÃ¨,Nike_Olonade,640,309,"Waterloo, Ontario",RT @gbenro: ğŸƒ https://t.co/oLIcG0V7Vv,0,54
390,2021-12-04 23:53:48,ye,sunatlaserbeam,574,576,"Semarang, Jawa Tengah",RT @kicksonfire: Official Images: Nike Air Max 97 Air Sprung https://t.co/Nyr8Ll7LUy,0,13
393,2021-12-04 23:53:43,paola alejandra,_paolial,195,293,"Cayey, Puerto Rico",RT @bestoffshoes: Nike SB Dunk Low https://t.co/YRyaDX3xOe,0,249
397,2021-12-04 23:53:32,Jahmari,Jahmarilowe97__,306,1231,"Ajax, Pickering","RT @JustFreshKicks: Releasing 12/18 via SNKRS
Air Jordan 1 Retro High OG 'Craft'
=&gt; https://t.co/nNXfAVMRgI https://t.co/zhAXGRRn5I",0,9
398,2021-12-04 23:53:16,Dr.Vill'a,Chinemerem_14,40,122,"Lagos, Nigeria",@iiam_nike In lasis voice..... Nike!!,0,0
399,2021-12-04 23:53:14,ye,sunatlaserbeam,574,576,"Semarang, Jawa Tengah","RT @SneakerNews: Anyone into NFTs? This Nike KD 14 by Ron English touches on the Light Cult Crypto Club an the growing Bulbhead community
hâ€¦",0,15
402,2021-12-04 23:53:04,Casey Jones,nike_flippies,547,480,"Riverside, CA",Complacency is the worst trait to have,0,0
403,2021-12-04 23:53:04,F a r r u ğŸ¤˜ğŸ»,farru_1995,893,609,"Montevideo, Uruguay","No he visto champion en la historia de la humanidad que supere a los Nike total 90 ,firme que si tenÃ­as esos eras JesÃºs https://t.co/Hml9jQ2NTi",0,0
408,2021-12-04 23:52:48,AdenikÃ¨,Nike_Olonade,640,309,"Waterloo, Ontario","RT @Jesugbemileke: This!!!!!
That feeling of not being able to pray, the unworthiness, the feeling of God being ashamed of you, that heavyâ€¦",0,9
410,2021-12-04 23:52:27,Azizaâœ¨ğŸ’•,4everziza,1980,2289,"Maryland, USA",RT @JetLifeBrandon: Crunchy up there in a ski mask &amp; Nike Boots like he in the gogo,0,188
420,2021-12-04 23:51:55,you can call me,iicaaaaaak,529,367,"Tangerang, Indonesia",@ohmybeautybank Nike jordan yg abu ğŸ¥²,0,0
424,2021-12-04 23:51:37,olive ğŸ«’,pengtinglikeliv,235,211,"Toronto, Ontario",RT @kicksonfire: Nike Dunk Low WMNS Winter Solstice. â˜€ï¸ https://t.co/7Dgi0gHIdj,0,46
425,2021-12-04 23:51:37,NicolÃ¡s HernÃ¡ndez,nike_hernandez2,114,2106,"Tampico, Tamaulipas",@RaoulPolloOrtiz Y en puestos de conference league,1,0
434,2021-12-04 23:51:21,Trapahari,KahariOneHunnit,771,755,"Boston, MA",RT @Undrleakovr: Louis Vuitton x Nike Air Force 1 (2022) https://t.co/YlTDRezcFb,0,23
438,2021-12-04 23:51:06,Kaya ğŸ‘ŸğŸ§‹,Kaya_Alexander5,1509,1083,"Chicago, IL",@p_kicks23 @maniere_usa @Jumpman23 @nikestore @Nike @SneakerAdmirals Thank you!! ğŸ™ğŸ™,1,0
447,2021-12-04 23:50:47,Angelina Vargas,avargas046,1,1,"Colorado Springs, CO",RT @ModernNotoriety: Nike SB Dunk Low â€œBlue Raspberryâ€ Launching Summer 2022 ğŸ”µ https://t.co/Zmr8hQmdgx https://t.co/6ECNYEgPup,0,45
448,2021-12-04 23:50:45,Casey Jones,nike_flippies,547,480,"Riverside, CA",RT @TrialGhislaine: Global media industrial complex fails to report on the Epstein case.,0,71
452,2021-12-04 23:50:35,Casey Jones,nike_flippies,547,480,"Riverside, CA",RT @Monty_Badu: that part. https://t.co/yFmPX0lFmg,0,9756
461,2021-12-04 23:49:55,Casey Jones,nike_flippies,547,480,"Riverside, CA",All night parking ~Adele,0,0
465,2021-12-04 23:49:36,Aurora,ABmaniwaters,228,683,"Arizona, USA","RT @projectNANOPASS: Today we hosted our first Nanopass Charity Auction!

Thank you @tier1brick for providing your Nike Dunk Panda Lows forâ€¦",0,170
467,2021-12-04 23:49:35,Ashley,smashley0095,87,70,"san diego, ca",RT @Undrleakovr: Louis Vuitton x Nike Air Force 1 (2022) https://t.co/YlTDRezcFb,0,23
474,2021-12-04 23:49:03,Soapierpompano,Soapierpompano,620,915,"QuÃ©bec, Canada","Been running Nike CA for a week for brick flips and it's looking good ğŸ’ğŸ‡¨ğŸ‡¦ğŸ˜ğŸš€

Bots: @TohruAIO_ 
Proxies: @northproxies @ProxyChimp @SpaceProxies @heatproxy 
CG: @TheNorthCop @cookalerts
FnF: @Zagmoji
Cook buddy: @snkrsca @mane_mane_24 @DOINGITXL https://t.co/nlojtNnb9f",3,1
479,2021-12-04 23:48:31,Niptuck ï£¿,Niqominaj1,1692,1581,"Hidden Hills, CA",Y is this ugly shoe 7k @Nike https://t.co/r5Yet7c6DH,2,0
482,2021-12-04 23:48:15,Daddy Fat Stacks,DaddyFatStacks8,1044,3396,"Las Vegas, NV","Indianapolis Colts Darius Leonard Jersey Royal

https://t.co/Hm3JraEfGw

#sponsored #indianapoliscolts #colts #coltsnation #indianapolis #coltsfootball #gocolts #indy #coltsforged #coltsfan #coltstrong #tyhilton #coltsstrong #coltsfans #andrewluck #indiana #indycolts https://t.co/a7tPMla8ev",0,0
484,2021-12-04 23:48:09,Matheus AraÃºjo,TheussAraujo,679,673,"BrasÃ­lia, Brasil","EngraÃ§ado todo rave pvt eu uso nike, nos house sÃ³ uso Adidas kkkkkkkk porÃ©m amanhÃ£ queria ir de Adidas :(",1,0
503,2021-12-04 23:46:47,gâ˜»ï¸rY... â˜ ï¸,bezaresgory,363,77,"Jacksonville Beach, FL",RT @sneakerhuddle: Off-White x Louis Vuitton x Nike Air Force 1 - WHAT A MASTERPIECE ğŸ–Œ https://t.co/vYYhgW69BA,0,28
512,2021-12-04 23:46:17,Des ğŸ‘¸ğŸ½,Deezy_Mego,654,479,"Coal Region, P.A",@Nike why am I being lied to by your team? ğŸ¥´ https://t.co/FHiw4YVn7M,0,0
513,2021-12-04 23:46:13,Sneaker Bar Detroit,SBDetroit,66239,109,"Detroit, MI","Nike LeBron 19 ""Dutch Blue"" Releases December 18th https://t.co/t0HJP0gk7k https://t.co/mLT3kLYF8X",7,3
516,2021-12-04 23:45:55,N A C H O Â®,matiaaaaas_DR,610,564,"ConcepciÃ³n, Chile",Estoy entre unas Adidas o Nike,0,0
517,2021-12-04 23:45:49,Catherine quevedo,Catherinequeve3,450,751,"Baguio City, Cordillera Admin ","RT @keunurO_O: NGAYON KO LANG NAPANSIN LAHAT SILA NAKA NIKE SHOES?????

LAFSxSB19 OST SOON
@SB19Official
#STANWORLD #SB19
Watch #Bazinga_SBâ€¦",0,24
519,2021-12-04 23:45:40,âœ¨PeerlessğŸ‘ŸClubâœ¨,PeerlessClub,2,1,"Goodyear, AZ","Pre-orders open for ""Cool Grey"" x
AJ Retro 11s"" tomorrow . First 10
people only! #Preorder #AirJordan 
#Retro11 #CoolGrey #SneakerPlug
#Nike #LatestDrop #SneakerHead
#SneakerCommunity https://t.co/AhYT2MrcHd",1,2
520,2021-12-04 23:45:37,Topher White,cwhite24,1114,3500,"ÃœT: 40.104184,-82.94296","RT @KicksDeals: The appealing NEW university red/light photo blue ""Air Max Running Club"" Nike Air Max Plus SE is direct from @nikestore witâ€¦",0,6
521,2021-12-04 23:45:26,JR.,FollowThe_Leada,35,0,"Norfolk, Virginia ",Nah thatâ€™s cause I get basketball ğŸ€ Nike gear,0,0
523,2021-12-04 23:45:14,âšœPatrick Broussardâšœ,p_kicks23,608,1099,"Dallas, TX",@TheDon8708 @nikestore @Nike @Jumpman23 Best Jordan 9 cw!!!!,1,0
525,2021-12-04 23:44:59,Josef Aragao SCCP,JosefAragaoSCCP,961,4588,"CarapicuÃ­ba, Brasil","RT @TudodePES: PES 2021 - NOVO UNIFORME CORINTHIANS EM HOMENAGEM AO DR. SÃ“CRATES 4K

VÃ­deo Completo: https://t.co/68QYFwEkEl

#Corinthiansâ€¦",0,11
535,2021-12-04 23:43:55,âš¾ï¸TBGğŸ…,TBGofficial_,605,1294,"Indianapolis, IN","RT @Pickswise: ğŸ„ 25 DAYS OF CHRISTMAS GIVEAWAY ğŸ„

We're rolling with @laurenjbara's SEC Championship pick. If Alabama covers +6.5, we'll giâ€¦",0,102
536,2021-12-04 23:43:53,Kay Glizzy,33shots_Glizzy,692,319,"Stuyraq , Brooklyn",I need to invest in that Nike ski mask,0,0
538,2021-12-04 23:43:47,MC PESSANHA ğŸ¤,MCPessanhadeMke,2246,2230,"MacaÃ©, Brasil",@ErriJotta TÃ´ pensando em avanÃ§ar de Nike,0,0
541,2021-12-04 23:43:33,Ë¢áµ‡@ğŸ‡µğŸ‡­Live-GITZğŸ’,olivvane2,4224,4509,"National Capital Region, Repub","RT @keunurO_O: NGAYON KO LANG NAPANSIN LAHAT SILA NAKA NIKE SHOES?????

LAFSxSB19 OST SOON
@SB19Official
#STANWORLD #SB19
Watch #Bazinga_SBâ€¦",0,24
552,2021-12-04 23:43:17,JBemisUofH,listandsellnow,285,1115,"Houston, Texas",Finally the L streak is over #SNKRS #Nike https://t.co/g8BdK8yb9R,0,0
556,2021-12-04 23:43:02,tim hell.,itsTimHell,5558,1325,"Brooklyn, NY",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
560,2021-12-04 23:42:38,Ivy Park-Simpson â˜„ï¸ğŸ’¥,yungranch_,794,1743,"FUGGEDÎ”BOUTIT, NY",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
562,2021-12-04 23:42:29,ZEKğŸ¤ŸğŸ¾ğŸ€ğŸ®,SupremeZek,100,444,"Georgia, USA",RT @brkicks: These Giannis Nike Zoom Freak 3 UNO colorways are amazing. One gotta go ğŸ¤” @Giannis_An34 https://t.co/GRvOUmHqOl,0,21
563,2021-12-04 23:42:24,âšœPatrick Broussardâšœ,p_kicks23,608,1099,"Dallas, TX",@Kaya_Alexander5 @maniere_usa @Jumpman23 @nikestore @Nike @SneakerAdmirals Congrats!!!,1,0
573,2021-12-04 23:41:47,ê¶Œì •ì JungJa  Kwon,fmdFJgOIWjSgLJO,20,3,"ëŒ€í•œë¯¼êµ­ ì„œìš¸ Seoul, Korea","RT @lizahasanova: #GDRAGON PEACEMINUSONE X NIKE KWONDO 1 promo in Beijing SKP SELECT, China

cr. KICKSVISION weibo
#kwondo1 #peaceminusoneâ€¦",0,50
580,2021-12-04 23:41:33,JG ï£¿,021_joaozinn,345,3007,"Ãgua Santa, Rio de Janeiro",RT @VnMultimarcasPu: Nike da cabeÃ§a aos pÃ©s  âœ…ğŸ¤¤ğŸ¤¤ https://t.co/TbYv9RrX7F,0,18
586,2021-12-04 23:41:11,gÎ±bi,gaAb_CaldeirA,402,255,"JaguarÃ£o, Brasil",N sei se boto o Nike ou o tÃªnis rosa,0,0
587,2021-12-04 23:41:11,Sebastian Lamens,SebastianLamens,591,3730,"Rheden, Nederland",https://t.co/UHUcBpj3uo,0,1
589,2021-12-04 23:41:06,JULIAğŸ¤™Â¹âµğŸŒ± LSV3 CUTIE,Jshcullensnt,638,1415,"Central Luzon, Republic of the","RT @keunurO_O: NGAYON KO LANG NAPANSIN LAHAT SILA NAKA NIKE SHOES?????

LAFSxSB19 OST SOON
@SB19Official
#STANWORLD #SB19
Watch #Bazinga_SBâ€¦",0,24
595,2021-12-04 23:40:24,ê¶Œì •ì JungJa  Kwon,fmdFJgOIWjSgLJO,20,3,"ëŒ€í•œë¯¼êµ­ ì„œìš¸ Seoul, Korea","RT @lizahasanova: Korean artist Kim Sedong aka SAMBYPEN IG update with #GDRAGON and Nike fam fanart Ñ‚Ñ‚ 

Travis Scott
Drake
Dr.Woo
Virgil Aâ€¦",0,46
596,2021-12-04 23:40:24,AyoubğŸ©¸ğŸ‡²ğŸ‡¦,zikso78,418,579,"Agadir, 78",Amine il voulais nikÃ© le gars ğŸ¤£ğŸ¤£ https://t.co/AQCAJywl7O,0,0
597,2021-12-04 23:40:19,Karlie ğŸ¤,karlie_momo,384,357,"South Africa, pretty gang ","RT @MprueDie: Ey I hope sheâ€™s fine , actually Iâ€™m unfair to consider the feelings of just Miss baby Hennessy - even Miss Nike tracksuit desâ€¦",0,4
599,2021-12-04 23:40:17,Ruan aligenigena ğŸ‘½ğŸ”º,Ruanzinpray,126,2210,"Brazil, Rs","RT @ClotheZFR: NoÃ«l approche ! ğŸ…ğŸ

Nous Ã©tions obligÃ©s de sauter sur l'occasion et pourquoi pas vous faire profiter aussi ?!

Nous vous faiâ€¦",0,50
601,2021-12-04 23:40:08,NANDO. ğŸ¹,nand0garza,1991,1303,"San Antonio, TX",copped a fresh Nike sweater boyyy ğŸ˜®â€ğŸ’¨,1,0
602,2021-12-04 23:40:08,El Samito,NdinguSam,4657,5122,"East London, South Africa",RT @NotYetUhuru_: Aye but Nike tracksuit &gt; cupcakes ze dick,0,31
606,2021-12-04 23:40:02,hiddenintheclouds â›ˆ,Mueses34,510,835,"Brooklyn, NY",Nike tech suit and 350s is nuts,0,0
613,2021-12-04 23:39:48,CJ Jones,DatDudeTX,425,1746,"London, England","RT @thesolesupplier: The sacai x Nike Blazer Low surfaces in an ultra clean ""White"" Colourway ğŸ”¥ 

MORE HERE: https://t.co/bql387gaRc https:â€¦",0,7
621,2021-12-04 23:39:25,mai,madeinheavven,705,689,"cba, arg",salÃ­ 2 segs a la avenida y la calle estÃ¡ repleta de parejitas deja para aumentar mi depresiÃ³n mejor voy a una tienda nike no salgo mÃ¡s,0,0
622,2021-12-04 23:39:23,ê¶Œì •ì JungJa  Kwon,fmdFJgOIWjSgLJO,20,3,"ëŒ€í•œë¯¼êµ­ ì„œìš¸ Seoul, Korea","RT @lizahasanova: #GDRAGON PEACEMINUSONE X NIKE KWONDO 1 promo in Beijing SKP SELECT, China

cr. KICKSVISION weibo
#kwondo1 #peaceminusoneâ€¦",0,40
625,2021-12-04 23:39:14,Azelay ğŸ§ ,azelay96,94,66,"Marseille, France",Mdr la collection nocta ils se touchent. 300 lâ€™ensemble nike bien lÃ©ger la. Le pull 500 dollars ?? Allez allez,0,0
629,2021-12-04 23:39:06,adri ğŸ„ğŸ½â€â™‚ï¸,adriffernaandez,1267,1246,"Granada, EspaÃ±a",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
644,2021-12-04 23:37:55,Adam is Unwell (10 min version),adamj_griff,16780,1764,"Los Angeles, CA",Just ordered the Nike j*ckstraps and some fall colors from @mcecreations. Who needs a secret Santa anyway?,26,0
656,2021-12-04 23:37:13,ğŸ¤´ğŸ¾ ğ‰ğ”ğ‰ğ”,juju96___,1413,5002,"Birmingham, AL ","RT @nicekicks: Nike Air returns on the new ""Fire Red"" AJ3 OG set for 2022. ğŸ‘€ğŸš¨",0,229
661,2021-12-04 23:36:54,Slum Dogg Bigg Slime,JiggaMyNigga_,632,514,"Los Angeles, CA",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
662,2021-12-04 23:36:53,JUSTin ğŸ¥±,Sir_Nike,2291,3596,"Dallas, TX",Todd Monken ainâ€™t seen the film I seen. No way in hell,3,0
663,2021-12-04 23:36:45,Wanda Cooper,WandaCo87259801,308,1157,"Houston, TX",Check out this listing I just added to my #Poshmark closet: Nike Dri-Fit Women Sleeveless Tonal Print Polo Shirt. https://t.co/1fyyBB42Em #shopmycloset @poshmarkapp,0,0
669,2021-12-04 23:36:10,Claâ€™ğŸ¤,ClarisseLmrx,221,497,"Ile-de-France, France",RT @babyzooo_: Câ€™est nike ! https://t.co/u1W4XlSeLe,0,1
673,2021-12-04 23:35:50,Emir,siebenvierzwei,11658,11128,"Ankara, TÃ¼rkiye",en azÄ±ndan keep it real gucci ya da fendi yok nike'ler Ã¼zerimde,11,0
674,2021-12-04 23:35:49,Heather,dailydoseofhey,60,163,"Austin, TX",always been &amp; always will be the biggest slut for @Nike,0,0
676,2021-12-04 23:35:48,Donna Daugherty,DonnaKay1971,166,264,"Tupelo, MS",Check out this listing I just added to my #Poshmark closet: Nike Air Jordan 1 Retro High BG 'Deep Royal Blue' 705300-406 Youth Size 5Y. https://t.co/ttPJLFb8Ge #shopmycloset @poshmarkapp,0,0
684,2021-12-04 23:35:01,S Shepsy â­,wannabe_star,263,758,"London, England",RT @m_scrapbook: Madonna had a possible Nike Commercial deal in 1990. They wanted her to wear the shoes. She didnâ€™t want to. They said â€œNoâ€¦,0,233
686,2021-12-04 23:34:56,Ruraly Blue,bluenamicomin,10898,10441,"Maine, USA",@Nike I don't buy shit made by Chinese slave children !!,0,0
687,2021-12-04 23:34:55,Sneaker Bar Detroit,SBDetroit,66239,109,"Detroit, MI","Nike LeBron 19 ""Uniform Hook"" Releases December 18th https://t.co/hzZ3CQX1oW https://t.co/bkf29CdKGW",15,4
702,2021-12-04 23:34:17,Daddy Fat Stacks,DaddyFatStacks8,1044,3396,"Las Vegas, NV","Baltimore Ravens Lamar Jackson Jersey Black

https://t.co/JV2Obg4MHb

#sponsored #baltimoreravens #nfl #ravens #baltimore #football #lamarjackson #ravensflock #ravensnation #sports #playlikearaven #ravensfootball #bmore #maryland #afcnorth #fantasyfootball #ravensfan #bigtruss https://t.co/YYhkoyJgCA",0,3
703,2021-12-04 23:34:16,Lou,LouSeph84,1511,4775,"Philadelphia, PA","@John81262621 @zachary_26_ @ChagNba He could of come back in January that year and didnâ€™t so he could be eligible for rookie of the year and get the bonus from Nike.
Thatâ€™s the point.",0,0
705,2021-12-04 23:34:09,Greg,NinerGreg,577,929,"San Jose, CA",@eolivares1976 More and more I'm preferring Mitchell &amp; Ness vintage jerseys over the Nike ones. They feel better and are made better.,2,0
707,2021-12-04 23:33:50,Robin | ğŸ¤¡,ReyZiRM,614,2339,"Ajaccio, Corse","RT @HOUSEOFHEAT: The Nike SB Dunk Low â€œBlue Raspberryâ€ is coming soon ğŸ‘€

DETAILS: https://t.co/8MkN8McnRG https://t.co/pQM2hUMgZE",0,25
708,2021-12-04 23:33:50,valee ;),Valenmarin07,164,321,"Mendoza, Argentina",RT @janoodiaz: Me quiero comprar todo nike,0,21
711,2021-12-04 23:33:40,Lou,LouSeph84,1511,4775,"Philadelphia, PA",@zachary_26_ @ChagNba Correct. Simmons purposefully sat out half the year when he could of played to game the system because he got a bonus from Nike for winning Rookie of the year.,0,0
714,2021-12-04 23:33:20,Ken Sloetjes,SloetjesG,150,466,"St. Thomas, Ontario","RT @portsailorsjrc: GO SAILORS GO.

Game night in Ilderton vs. The @Lucan_Irish .

#hockey #hockeynight #gametime #nhlhockey #pjhl #nhl #ohâ€¦",0,2
