,created_at,user_name,user_screen_name,user_followers_count,user_friends_count,user_location,tweet,tweet_likes,retweet_count
721,2021-12-04 23:33:02,Lou,LouSeph84,1511,4775,"Philadelphia, PA",@jayphlx @ChagNba Simmons was technically in his second year tho. He sat out a year to be eligible for the award to get a bonus from Nike.,0,0
730,2021-12-04 23:32:33,Jamaal Al-Din,raiders_227_tv,5,94,"Boise, ID",RT @raiders_227_tv: https://t.co/lYebMEaqef https://t.co/v8ICSEefnO Allegiant Stadium Tour - 227's YouTube Chili' Las Vegas Chili' Raidersâ€¦,0,2
739,2021-12-04 23:32:11,promocode,thematrixiscool,752,223,"Maine, USA",What the hell am I looking at? https://t.co/9dH9tNTvhG,0,0
746,2021-12-04 23:31:54,King Kimmy ğŸ‡±ğŸ‡¨,KimmyOHSOSmug,525,438,"MontrÃ©al, QuÃ©bec",My Nike package been stuck in yo city @TheImmaculateC go to the FedEx facility and make some noise real quick ğŸ˜†,0,0
747,2021-12-04 23:31:53,BrianD,briandysart,56,222,"Coleraine, Northern Ireland","RT @NicoliarSturge1: The SNP HID the fact of the new virus ğŸ¦  YET again another cover up after the Nike virus ğŸ¦  cover up.

Jason letch on BBâ€¦",0,130
748,2021-12-04 23:31:51,Zakerie,Doobi3imag3,63,306,"Dallas, TX",RT @kicksonfire: Nike Dunk Low WMNS Winter Solstice. â˜€ï¸ https://t.co/7Dgi0gHIdj,0,46
752,2021-12-04 23:31:41,Mohammad Ali,AliPk7332,188,740,"Dhaka, Bangladesh","October 2021 Sneaker Releases: Air Jordan, Nike,Â Yeezy https://t.co/yy3JGW645d",0,0
754,2021-12-04 23:31:26,Elizabeth Enlow,elizabeth_enlow,13,84,"Phoenix, AZ",So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nike #nars #vintage: https://t.co/FjlmHZiVt4 https://t.co/26ypZY840G,0,0
755,2021-12-04 23:31:26,Lucia craciun,lucia_craciun,15,193,"Fort Lauderdale, FL",So good I had to share! Check out all the items I'm loving on @Poshmarkapp from @mr_sunmoon #poshmark #fashion #style #shopmycloset #nike #panhandleslim: https://t.co/3h9P5HFpZB https://t.co/7kSKP6E5FG,0,0
757,2021-12-04 23:31:23,young.j ğŸ§â€â™‚ï¸,20Dex00,882,802,"Santos, Brasil",Full Nike forever hoje Ã© rave ğŸ¥³ğŸ˜œ,0,0
759,2021-12-04 23:31:17,central.corinthiana,centcorinthiana,267,277,"SÃ£o Paulo, Brasil","RT @Corinthians: Um Ã­dolo dentro e fora dos gramados. Ã‰ impossÃ­vel falar de
Corinthians sem falar de SÃ³crates, e Ã© impossÃ­vel falar de SÃ³crâ€¦",0,291
762,2021-12-04 23:31:06,KicksOnFire,kicksonfire,1093619,0,"New York, NY",This Nike Air Force 1 Fontanka Comes With Tortoise Shell Swooshes https://t.co/fTrGRgPnl9,20,0
767,2021-12-04 23:30:50,Jewelsbythebunch,Jewelsbybunch,364,394,"Clementon, NJ","RT @ClarasJewelry: Vintage Nike Tshirt $10   Bundle Deals Available! 
#mercari #clothing #accessories #shoes #giftideas #new #vintage #retrâ€¦",0,2
773,2021-12-04 23:30:32,Mrs Solo Dolo ğŸ¦‹ ğŸ‡§ğŸ‡¸,Chisophly,379,394,"Chicago, IL","RT @Ovrnundr: Matthew Williams receives an early pair of Louis Vuitton x Nike Air Force 1 Low ğŸ‘€ 

Photo: @matthewmwilliams https://t.co/V2iâ€¦",0,62
774,2021-12-04 23:30:27,cryptocoinboom,cryptocoinboom,347,0,"Los Angeles, California, USA",CRYPTO NEWS:  #Nike #trademark applications and job posting hint at joining the #metaverse https://t.co/XmepeR0he0 #altcoin #altcoinnews #business #crypto #cryptocoin #cryptocurrency #sport https://t.co/URRpxMqkSk,0,0
779,2021-12-04 23:30:22,ClarasJewelry,ClarasJewelry,13127,11985,"Victoria, TX","RT @ClarasJewelry: Vintage Nike Tshirt $10   Bundle Deals Available! 
#mercari #clothing #accessories #shoes #giftideas #new #vintage #retrâ€¦",0,2
780,2021-12-04 23:30:21,Redd 8/9 #LEO,Aksents_DCR,1101,2589,"Los Angeles,Ca All Day","RT @TheSiteSupply: Early look at the upcoming Louis Vuitton x Nike Air Force 1 Low âœ¨

ğŸ“¸ matthewmwilliams (IG) https://t.co/s6ebhzGuEC",0,102
785,2021-12-04 23:30:09,Nicodemus Benson,nicodemus_ben,39,265,"River STATE, NIGERIA ",@IamOlakira A Nike shoeğŸ˜¥ğŸ˜¥,0,0
793,2021-12-04 23:29:25,Goon_Wit_A_SpoonğŸ¥„,bryanwebb3,364,353,"San Antonio, TX","RT @KicksDeals: The appealing NEW university red/light photo blue ""Air Max Running Club"" Nike Air Max Plus SE is direct from @nikestore witâ€¦",0,6
797,2021-12-04 23:29:14,2 SWEET 2 BE 4GOTTENâˆ¼On The Go,2SWEET2BE,74,375,"MONTGOMERY, ALABAMA",So good I had to share! Check out all the items I'm loving on @Poshmarkapp #poshmark #fashion #style #shopmycloset #nike #lacoste #universal: https://t.co/2TWSZGps3A https://t.co/uimqxYQzrM,0,0
798,2021-12-04 23:29:12,KC,KC30152969,5,13,"Charlottesville, VA",@MRMadamTara I have always been a NIKE fanâ€¦ ğŸ˜‚ ğŸ˜,1,0
800,2021-12-04 23:29:10,Justin Flowers,JDove37,9,81,"Middletown, DE","RT @usatf: Congratulations are in order for these award winners! ğŸ‘ğŸ‘ğŸ‘
 
Erriyon Kighton, Youth Athlete of the Year
Kathy Bergen, Masters Athâ€¦",0,11
804,2021-12-04 23:28:56,Gabs (12-12),Gabskkkkkll,368,1077,"JiquiriÃ§Ã¡, Brasil","RT @Splashbrosbr: ""Gosto mais de Adidas do que Nike"" ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«ğŸš«",0,1
805,2021-12-04 23:28:54,mths,originaldarua,316,150,"SÃ£o JosÃ© dos Campos, Brasil",Quase comprando um nike 40 novinho pro meu filho que eu nem tenho https://t.co/RZsexEHyQA,0,0
806,2021-12-04 23:28:53,.,Cam1sa_10,495,483,"Rio de Janeiro, Brasil",Que falta meu cordÃ£o da nike me faz ğŸ¥²,0,0
807,2021-12-04 23:28:51,Danny,Justmessin7,579,214,"Baden-WÃ¼rttemberg, Deutschland",@FreveoRL @Mecr0_RL Nike immer gut,0,0
811,2021-12-04 23:28:43,ScubaSteve ğŸ¤¿,tolentinosteven,222,300,"Houston, TX",RT @zSneakerHeadz: #HarvestMoon Nike Dunk Low official images! ğŸŒ• https://t.co/T8ho4hGGFc,0,83
813,2021-12-04 23:28:41,A Blessing Dandridgeâœ¨ğŸ”ğŸš€ğŸºâš¡ï¸,DandridgeAfram,3525,1501,"Kumasi, Ghana, Africa",@artbysheriff @Nike @OnePieceAnime @boobsoverbooks migrate,0,0
814,2021-12-04 23:28:41,Nike Service,NikeService,200100,546,"Beaverton, Oregon","@sneakerology0 Not what we like to hear! Meet us in DM with your Nike Member email and order number, so we can take a closer look. ğŸ‘‡ https://t.co/dsJjx1OYXB",0,0
816,2021-12-04 23:28:28,IMLinDi,IMLimpressions,25,85,"California, USA",@snkr_twitr I hope Nike sells these from their website.,0,0
818,2021-12-04 23:28:24,ErdoÄŸan,girayyerdo,17,24,"Ä°stanbul, TÃ¼rkiye",Bulunmaz hint kumaÅŸÄ± olabilirsin ama ben nÄ±ke giyiyorum bebeÄŸim,0,0
821,2021-12-04 23:28:21,lyn,svpremekay,915,679,"Detroit, MI",RT @Junfordd: Being a part of Nikeâ€™s #YardRunners Class Of 2021 gives me an overwhelming amount of joy that I was selected to be the advocaâ€¦,0,13
827,2021-12-04 23:28:06,.,Cam1sa_10,495,483,"Rio de Janeiro, Brasil","SÃ³ faltou meu cordao da nike pra ser o ""kit completo"" pai tÃ¡ todo de nike hj fi",0,0
835,2021-12-04 23:27:36,EliteResaleShop,EliteResaleShop,255,611,"Oak Lawn, IL",Check out Nike Air Jordan VII 7 Retro 2002 Crib French Blue Flint Grey 305076-141 Baby 1C #Jordan https://t.co/OOZnzfto4v via @eBay,0,0
840,2021-12-04 23:27:18,WERE YOU AT ODDS WITH HER ?,hisexcellence79,1735,4023,"Erie, PA","RT @SILLK_G: #12daysofdeadstock 
I missed day 3 post but I did take pics.
Another throwback I had and happy to get again, although these feâ€¦",0,1
842,2021-12-04 23:27:16,ğŸ¥±,Brandoo5k,825,940,"Landover, MD",RT @JetLifeBrandon: Crunchy up there in a ski mask &amp; Nike Boots like he in the gogo,0,189
844,2021-12-04 23:27:07,PATRICK,PMckennedy,144,439,"Columbus, OH","Ran 10.15 miles with Nikeâ  Run Club. Another long and winding trail. 8.5 run/bike path, 1.5 trails and all of it fun ğŸ¤©. Have an awesome Saturday night #crc #6run4 https://t.co/SckP5AjnnR",0,0
851,2021-12-04 23:26:50,frank trapani,ftrap23,37,640,"New Jersey, USA","RT @Pickswise: ğŸ„ 25 DAYS OF CHRISTMAS GIVEAWAY ğŸ„

We're rolling with @laurenjbara's SEC Championship pick. If Alabama covers +6.5, we'll giâ€¦",0,102
855,2021-12-04 23:26:44,Jake ğŸ‡®ğŸ‡ª,JakeMcBoss,1374,779,"999 â™ª Limerick, Ireland   ğŸ‘‰",@DaveOCKOP looks like a mcdonalds x nike collab,4,0
856,2021-12-04 23:26:42,Boiler Uniforms ğŸš‚,BoilerUniforms,2929,289,"West Lafayette, IN","Only a few sizes left on Fanatics for the Black Basketball jersey, coincidentally celebrating a single digit for those of you who observe AP Ranking Mondays.

Get it by Christmas if you order today.
ğŸ”— - https://t.co/WJoOLuwLaC https://t.co/OG2luYRont",3,2
857,2021-12-04 23:26:40,Views from Kukuterian,Pm_kukuterian2,872,1098,"Johannesburg, South Africa",Nigga probably putting all those Baby Hennessey's in the pockets of his Nike tracksuit bought by the side and leaving the hotel room ğŸ¤£ğŸ¤£ğŸ¤£,0,0
872,2021-12-04 23:25:31,$hinigami,LivingSupreme,833,394,"Wowie Island, NY ","RT @HOUSEOFHEAT: The Nike SB Dunk Low â€œBlue Raspberryâ€ is coming soon ğŸ‘€

DETAILS: https://t.co/8MkN8McnRG https://t.co/pQM2hUMgZE",0,25
873,2021-12-04 23:25:31,Yann237,Yann2373,315,4988,"logpom, Douala","RT @takeactionD: Disney was created in 1923

Samsung was created in 1938

Nike was created in 1964

Apple was created in 1976

Netflix wasâ€¦",0,94
874,2021-12-04 23:25:29,your favoriteâ€™s favorite,yasiinbeeeey,2318,586,"New York.. NEW YAAWK to LA, LA",RT @Undrleakovr: Louis Vuitton x Nike Air Force 1 (2022) https://t.co/YlTDRezcFb,0,23
876,2021-12-04 23:25:13,áŠ£á‰¤áˆ,Dorchesterbilli,269,833,"Boston, MA",@nike really played themselves dropping Kanye,0,0
880,2021-12-04 23:24:55,GloğŸš¦,glosilks,1467,894,"Crown Heights, Brooklyn",the fact i lost my left pair to both my nike shoes,0,0
881,2021-12-04 23:24:53,Kaya ğŸ‘ŸğŸ§‹,Kaya_Alexander5,1509,1083,"Chicago, IL",@ImSpense @maniere_usa @Jumpman23 @nikestore @Nike @SneakerAdmirals Imma let the shoes do the talking. Iâ€™m not the kind of person to impose my own opinions. ğŸ¤,2,0
884,2021-12-04 23:24:42,Evellyn ğŸŒ´,evelyncousiin,315,545,"Rio de Janeiro, Brasil",RT @bestoffnike: Nike Air Max 90 x Pirate Radio https://t.co/jHlMK48C5o,0,235
892,2021-12-04 23:24:14,Luvuyo,svabayi,3115,896,"Durban, South Africa",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
893,2021-12-04 23:24:13,RICHARDâ¤ï¸,vulgoorichard,354,360,"Bangu, Rio de Janeiro",RT @bestoffnike: Nike Air Max 90 x Pirate Radio https://t.co/jHlMK48C5o,0,235
899,2021-12-04 23:24:04,Traci G,turtlepace5,2617,4848,"Pleasant Prairie, WI",@Ea2one @kicksrlif @nikestore @Nike @SneakerAdmirals Youâ€™ll have to show an on foot. ğŸ‘€,0,0
901,2021-12-04 23:23:52,RJ2663,RaymondBalais,138,683,"Los Angeles, CA",Check out this listing I just added to my #Poshmark closet: Supreme Nike Air Force One. https://t.co/54BhTK2YGu #shopmycloset @poshmarkapp,0,0
903,2021-12-04 23:23:48,Traci G,turtlepace5,2617,4848,"Pleasant Prairie, WI",@jadendaly @kicksrlif @nikestore @Nike @SneakerAdmirals You know me Boo ğŸ¤—,1,0
904,2021-12-04 23:23:46,mimiâ¤ï¸ğŸ©¹,Miavalentina78,73,68,"CÃ³rdoba, Argentina",RT @mierez_julio: q ganas de tener 40 pares de nike y no saber cual ponerme,0,15
906,2021-12-04 23:23:39,Traci G,turtlepace5,2617,4848,"Pleasant Prairie, WI",@TexazMane @kicksrlif @nikestore @Nike @SneakerAdmirals https://t.co/dE2VBTPwD0,1,0
907,2021-12-04 23:23:38,Dave Parrott,daveprrtt,52,431,"Colona, IL USA",RT @TheEmuEmi: A huge word of warning to all content creators to be careful. Thereâ€™s a not only very fake but very HARMFUL Nike sponsorshipâ€¦,0,170
908,2021-12-04 23:23:36,Connor Love,ConnorLoveCA,244,367,"Stanford, CA",@ZPrice1 @WestPoint_USMA @Nike They call me the Babe Ruth of our generation,0,0
915,2021-12-04 23:23:23,Traci G,turtlepace5,2617,4848,"Pleasant Prairie, WI",@Thekaevans @kicksrlif @nikestore @Nike @SneakerAdmirals Theyâ€™re new ğŸ˜ğŸ˜,0,0
917,2021-12-04 23:23:16,Traci G,turtlepace5,2617,4848,"Pleasant Prairie, WI",@hoodrat_GIO @kicksrlif @nikestore @Nike @SneakerAdmirals Seriously though. ğŸ˜‚ https://t.co/2Cg2dnbZQ5,0,0
922,2021-12-04 23:22:56,Chinoz,ghoshinoo,537,439,"013, SP - Brasil  ",louco por mais duas camisetas da Nike ğŸ‘€,1,0
923,2021-12-04 23:22:51,O Claros,oclaros06,350,827,"Lima, Peru","RT @AlianzaLimaFF: ğŸ”¥âš½ Â¡ğ— ğ—”ğ—§ğ—–ğ—› ğ——ğ—”ğ—¬!

ğŸ†š @UCVFemenino 
ğŸŸ Campo TeÃ³filo Cubillas
ğŸ“† 05/12/2021
â° 8:00 AM
ğŸ† Copa Nike

ğŸ“±â–¶ï¸ Alianza Play 

ğŸ”µ Â¡#ARRIâ€¦",0,18
924,2021-12-04 23:22:39,Jerry cheddarÂ®ï¸,CDalink,83,82,"Scarsdale, NY","RT @MrUnloved1s: Ayo real quick, those fire red 3s will not come aged. Publications are just using those old pics of originals because theyâ€¦",0,14
925,2021-12-04 23:22:35,John Wick,gnzs56,878,216,"Buenos Aires, Argentina",No respeto a alguien que prefiere Nike sobre Adidas,0,0
931,2021-12-04 23:22:06,DeJğŸ¥µ,DeJMulaa,1651,2244,"Philadelphia, PA",RT @StreetFashion01: Louis Vuitton x Nike SS22 Briefcase!ğŸ–¤ https://t.co/iCVZhoUbBz,0,78
932,2021-12-04 23:22:06,JP â†—ï¸,jpop23,27,119,"Phoenix, AZ","RT @Pickswise: ğŸ„ 25 DAYS OF CHRISTMAS GIVEAWAY ğŸ„

We're rolling with @laurenjbara's SEC Championship pick. If Alabama covers +6.5, we'll giâ€¦",0,102
936,2021-12-04 23:21:53,espresso â˜•ï¸,espressoape,314,425,"New York, NY","RT @LightCultCrypto: Just announced! ğŸ’¡via @SneakerNews #ronenglish #lightcult #nft #kevindurant #nike #nftmint #lccc

https://t.co/D9I7sAvOâ€¦",0,16
939,2021-12-04 23:21:36,espresso â˜•ï¸,espressoape,314,425,"New York, NY",RT @bobbyhundreds: BAYC adidas and now Nike with @LightCultCrypto @ronenglishart https://t.co/02QfSKp8ob,0,12
940,2021-12-04 23:21:35,L.GustavoğŸŒğŸ¾â€â™‚ï¸,10Luissss,451,361,"Compton, CA",Nesse frio Europa e Nike no meu moletom,0,0
944,2021-12-04 23:21:24,E. to the J. to the M.,ejmills42,764,715,"New Jersey, USA","She ain't finna DM you bro ğŸ˜­ her words, ""my dms are like a Nike store. Nothing but checks"" https://t.co/o5ZgcBmMuu",0,0
945,2021-12-04 23:21:16,Malik Kermo,malikrotterdam,3,95,"Rotterdam, Nederland",@p_kicks23 @nikestore @Nike @Jumpman23 These are top of my wish listâ€¦ simply not getting them in Europeâ€¦,1,0
952,2021-12-04 23:20:42,Ole Bang Ottosen,ot2sen,2052,2962,"HillerÃ¸d, Denmark","@TheDorteOlsen Der gik faktisk 3 uger og de undrede sig over at det ikke lugtede af rÃ¸g, men var forvirrede ğŸ˜†
Jeg lod bare vÃ¦re uden at fortÃ¦lle dem. Intet pres, ingen forventninger. Nike - Just Do It ğŸ™‚
Du ved hvor meget Ã©t karton tobak fylder. Billedet er af 700 dages nikotin-alternativ https://t.co/vuwy2AjMMY",0,0
958,2021-12-04 23:20:25,WAZON MADE,NOWAY___JOSE,993,646,"Atlanta, GA","RT @TheSiteSupply: Early look at the upcoming Louis Vuitton x Nike Air Force 1 Low âœ¨

ğŸ“¸ matthewmwilliams (IG) https://t.co/s6ebhzGuEC",0,102
960,2021-12-04 23:20:25,ğ˜©ğ˜ªğ˜¨ğ˜©ğ˜¦ğ˜´ğ˜µ ğ˜±ğ˜³ğ˜ªğ˜¦ğ˜´ğ˜µğ˜¦ğ˜´ğ˜´,hime_nike,175,249,"Radom, Polska","Dobra, resztÄ™ dokoÅ„czÄ™ jutro bo mÃ³zg pi paruje #studia2021",0,0
968,2021-12-04 23:20:08,RJ2663,RaymondBalais,138,683,"Los Angeles, CA",Check out this listing I just added to my #Poshmark closet: Nike Air Max 97 Seoul Korea. https://t.co/lg4c2K3omB #shopmycloset @poshmarkapp,0,0
976,2021-12-04 23:19:49,Akata Mmper Pooley07ğŸ’¯ğŸ¤,JhayBobby,3164,2459,"Greater Accra, Ghana",RT @DaveOCKOP: Liverpool x Nike Huarache are now available online.,0,8
986,2021-12-04 23:19:11,Kenya Yvette Sesmas,KenySesmas,214,753,"California, USA",Get my art printed on awesome products. Support me at Redbubble #RBandME:  https://t.co/XJwoupbIic #findyourthing #redbubble #Nike #justdoit #Simpsons,0,0
988,2021-12-04 23:19:05,1XRUN.ETH,1xRUN,6132,695,"Detroit, MI. ","RT @SneakerNews: Anyone into NFTs? This Nike KD 14 by Ron English touches on the Light Cult Crypto Club an the growing Bulbhead community
hâ€¦",0,15
995,2021-12-04 23:18:35,Jamaal Al-Din,ucla_bruinchili,7,36,"Boise, ID",RT @ucla_bruinchili: https://t.co/QedVNwV4xA https://t.co/AhKTPQT9tV ASKING 227's YouTube Chili' UCLA Chili' Bruins Spicy' https://t.co/K8Jâ€¦,0,1
997,2021-12-04 23:18:24,Sharon Greenwood (superfamily),G82082783Sharon,45,632,"New York, USA","RT @Pickswise: ğŸ„ 25 DAYS OF CHRISTMAS GIVEAWAY ğŸ„

We're rolling with @laurenjbara's SEC Championship pick. If Alabama covers +6.5, we'll giâ€¦",0,102
